date,oi_binance_usd,oi_bybit_usd,oi_kraken_usd,oi_okx_usd,open_interest_usd,oi_venue_count,btc_close,estimated_long_liquidated_usd,estimated_short_liquidated_usd,observed_liquidated_long_usd,observed_liquidated_short_usd,observed_long_event_count,observed_short_event_count,unknown_notional_event_count,liquidation_observation_available,observed_liquidation_dominance_pct,estimated_liquidation_dominance_pct,liquidated_interest_long_usd,liquidated_interest_short_usd,liquidation_dominance_pct,liquidation_source,liquidation_dominance_14d_pct
2024-12-07,8851589494.9328,6155297727.974999,261455764.0013,2796853779.635204,18065196766.544304,4,99906.1,69386.05915974459,11045.829641543463,0.0,0.0,0,0,0,False,0.0,72.5337057076134,69386.05915974459,11045.829641543463,72.5337057076134,estimated,-18.311204573898358
2024-12-08,9044764471.6,6389134699.4904,274011718.1696,2800090997.7854047,18508001887.045406,4,101193.4,2523.0067060157326,206345.71914712008,0.0,0.0,0,0,0,False,0.0,-97.5841220884454,2523.0067060157326,206345.71914712008,-97.5841220884454,estimated,-19.679254747870072
2024-12-09,8754505948.3617,6072296355.3359995,260303224.6062,2709805857.003306,17796911385.30721,4,97339.05,76379128.88690136,0.0,0.0,0.0,0,0,0,False,0.0,100.0,76379128.88690136,0.0,100.0,estimated,-21.330469420944826
2024-12-10,8476180905.5136,6262767701.589601,242984299.2871,2429414209.6752095,17411347116.06551,4,96601.95,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,-32.9336135258795
2024-12-11,9396917334.7335,6479832026.4314,261534507.906,2645658779.430409,18783942648.50131,4,101129.85,149583.4224689036,9943096.823180538,0.0,0.0,0,0,0,False,0.0,-97.03580379387559,149583.4224689036,9943096.823180538,-97.03580379387559,estimated,-32.45777136005088
2024-12-12,9165280626.656,6465565428.0075,245081639.4356,2712739889.1606073,18588667583.25971,4,99996.55,5107267.671353444,9938659.597597778,0.0,0.0,0,0,0,False,0.0,-32.11096159034608,5107267.671353444,9938659.597597778,-32.11096159034608,estimated,-32.47914107895832
2024-12-13,9326115354.1661,6645379012.7376,243520291.0848,2536604498.0411086,18751619156.02961,4,101419.25,10488.913718121848,214843.89571447717,0.0,0.0,0,0,0,False,0.0,-90.69029162283687,10488.913718121848,214843.89571447717,-90.69029162283687,estimated,-31.43453748700552
2024-12-14,9388466683.561,6461180388.777499,235295609.976,2653371996.5181055,18738314678.832607,4,101418.04999999999,62965.53189828597,3637715.962124259,0.0,0.0,0,0,0,False,0.0,-96.59708450997525,62965.53189828597,3637715.962124259,-96.59708450997525,estimated,-31.79186592939877
2024-12-15,10329166675.1284,6660864995.307601,272561229.421,2821359651.292004,20083952551.149006,4,104510.45,0.0,145487324.65832412,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,145487324.65832412,-100.0,estimated,-40.05189721908559
2024-12-16,9874435108.2048,7164569440.962999,268230701.431,2972542000.9075985,20279777251.506397,4,106086.2,1273087.5766154018,359728982.82149833,0.0,0.0,0,0,0,False,0.0,-99.29469236826735,1273087.5766154018,359728982.82149833,-99.29469236826735,estimated,-54.31186834103306
2024-12-17,9798840064.875,7229548266.517001,268234953.74050003,2930028608.5320034,20226651893.664505,4,106102.75,142793.08222026244,127058589.6979222,0.0,0.0,0,0,0,False,0.0,-99.77548501580826,142793.08222026244,127058589.6979222,-99.77548501580826,estimated,-59.34612678835316
2024-12-18,9261772548.9678,6535703044.0244,235648852.5531,2725692303.509607,18758816749.054905,4,100172.05,107177578.86605029,0.0,0.0,0.0,0,0,0,False,0.0,100.0,107177578.86605029,0.0,100.0,estimated,-49.616651607490134
2024-12-19,8921728254.2472,6457637783.0454,220401731.282,2569554146.6986046,18169321915.273205,4,97416.9,324432450.5881723,0.0,0.0,0.0,0,0,0,False,0.0,100.0,324432450.5881723,0.0,100.0,estimated,-15.18641581842971
2024-12-20,8711322867.3304,6347554323.9064,220148821.8524,2339286154.706007,17618312167.79521,4,97779.6,243592872.35281542,0.0,0.0,0.0,0,0,0,False,0.0,100.0,243592872.35281542,0.0,100.0,estimated,7.2226488243551294
2024-12-21,8541263417.0028,6046692068.4078,213678666.7053,2361778905.0038047,17163413057.119703,4,97255.75,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,7.218935201359431
2024-12-22,8265050803.7045,6000887072.5755,184714194.7332,2273538057.9392076,16724190128.952406,4,95149.1,238331.17408366763,0.0,0.0,0.0,0,0,0,False,0.0,100.0,238331.17408366763,0.0,100.0,estimated,7.2500418429015205
2024-12-23,8562194000.4408,5989703960.397,184326211.4966,2312679130.9155073,17048903303.249907,4,94849.05,1034173.2405841121,0.0,0.0,0.0,0,0,0,False,0.0,100.0,1034173.2405841121,0.0,100.0,estimated,2.031940935364883
2024-12-24,9048364184.6752,6346593025.38,195612575.1516,2446402571.8489056,18036972357.055706,4,98627.75,259637.36683952244,17910945.625467002,0.0,0.0,0,0,0,False,0.0,-97.1422230431522,259637.36683952244,17910945.625467002,-97.1422230431522,estimated,0.7043657670749722
2024-12-25,9130641218.0837,5949130340.83,188305327.6560001,2445092982.526999,17713169869.0967,4,99397.6,807545.515741328,734981.5035308892,0.0,0.0,0,0,0,False,0.0,4.704229572891075,807545.515741328,734981.5035308892,4.704229572891075,estimated,1.4402735901904458
2024-12-26,8552826321.624,5771485881.9072,189605214.0708,2409255234.5349007,16923172652.136902,4,95747.1,34498688.07164666,11148.962139407326,0.0,0.0,0,0,0,False,0.0,99.93538675868861,34498688.07164666,11148.962139407326,99.93538675868861,estimated,4.293314983090847
2024-12-27,8450765184.192499,5942333560.713,197692103.769,2376134754.3982043,16966925603.072702,4,94254.95,34707907.78369921,4330.25082230355,0.0,0.0,0,0,0,False,0.0,99.97505058119273,34707907.78369921,4330.25082230355,99.97505058119273,estimated,6.676210063018598
2024-12-28,8639468728.9629,6108750453.2564,201360086.00180003,2450095084.867504,17399674353.088604,4,95257.45000000001,0.0,554468.2684190191,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,554468.2684190191,-100.0,estimated,6.907004654049216
2024-12-29,8426647608.5,6030682210.71,187911704.19120008,2397466403.671504,17042707927.072704,4,93699.5,10199214.310438477,0.0,0.0,0.0,0,0,0,False,0.0,100.0,10199214.310438477,0.0,100.0,estimated,19.959449090508947
2024-12-30,8431628914.8048,5951730334.3179,190612692.24479997,2516986934.552996,17090958875.920496,4,92749.3,150910262.2391778,0.0,0.0,0.0,0,0,0,False,0.0,100.0,150910262.2391778,0.0,100.0,estimated,72.25119882071267
2024-12-31,8534979730.461,5916734923.7,191474822.48399997,2497018708.6152043,17140208185.260202,4,93539.45,21467.15647078617,4032123.3027988095,0.0,0.0,0,0,0,False,0.0,-98.94083249472348,21467.15647078617,4032123.3027988095,-98.94083249472348,estimated,95.00648788290952
2025-01-01,8728749440.8008,5674532845.7116,209217754.1082,2487164967.323403,17099665007.944004,4,94572.75,21085.890717764752,295793.41327840183,0.0,0.0,0,0,0,False,0.0,-86.69153179027444,21085.890717764752,295793.41327840183,-86.69153179027444,estimated,94.28734157028026
2025-01-02,8914385956.14,5860399955.2735,201913301.1888,2566712031.304503,17543411243.906803,4,96964.0,0.0,19250862.345652528,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,19250862.345652528,-100.0,estimated,83.51153105114328
2025-01-03,8888458341.687,6053248505.92,201134018.4711,2549209524.0243993,17692050390.1025,4,98149.35,363708.7794669894,27994388.651437476,0.0,0.0,0,0,0,False,0.0,-97.43488588856725,363708.7794669894,27994388.651437476,-97.43488588856725,estimated,53.405433947777915
2025-01-04,8585650322.718,6127318575.532,205668158.0092,2535425923.490803,17454062979.750004,4,98199.0,35548.54748872058,25903.43009486542,0.0,0.0,0,0,0,False,0.0,15.69537348205926,35548.54748872058,25903.43009486542,15.69537348205926,estimated,53.39780886598724
2025-01-05,8859755181.3428,6097958400.0885,212373433.348,2523337072.4716024,17693424087.250904,4,98350.25,183392.38499093565,12715.925388123129,0.0,0.0,0,0,0,False,0.0,87.03173224679315,183392.38499093565,12715.925388123129,87.03173224679315,estimated,53.38296416696063
2025-01-06,9594678864.8424,6371952927.446099,213448366.3818,3014652786.495799,19194732945.1661,4,102204.6,0.0,135920182.877508,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,135920182.877508,-100.0,estimated,5.757322080678005
2025-01-07,8929040154.7371,6256312316.7630005,199267190.73600003,2624416243.709101,18009035905.9452,4,96932.15,104329960.21595693,7429439.4055624725,0.0,0.0,0,0,0,False,0.0,86.70458246783221,104329960.21595693,7429439.4055624725,86.70458246783221,estimated,26.263496650585356
2025-01-08,8618313894.3971,6365649684.28385,191514100.4197,2520607651.4973035,17696085330.597954,4,95036.15,210969301.78606194,0.0,0.0,0.0,0,0,0,False,0.0,100.0,210969301.78606194,0.0,100.0,estimated,47.2799230019606
2025-01-09,8084136206.4087,6050973985.773,181634669.952,2460862834.0800037,16777607696.213703,4,92531.29999999999,166122522.05106542,0.0,0.0,0.0,0,0,0,False,0.0,100.0,166122522.05106542,0.0,100.0,estimated,55.22700707834025
2025-01-10,8375755352.967,6128970662.8878,201602366.9104,2343819226.3688054,17050147609.134007,4,94706.4,0.0,65903.97034582807,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,65903.97034582807,-100.0,estimated,53.36285598813881
2025-01-11,8289521231.999999,6184314088.9688,206707451.72000003,2313426874.8500056,16993969647.538805,4,94584.7,311009.43490833516,0.0,0.0,0.0,0,0,0,False,0.0,100.0,311009.43490833516,0.0,100.0,estimated,53.48156803101883
2025-01-12,8273200889.280799,6163952029.04,197852621.1024,2371254907.7666044,17006260447.189802,4,94511.0,44910.17392642986,92056.25668923014,0.0,0.0,0,0,0,False,0.0,-34.421633498719395,44910.17392642986,92056.25668923014,-34.421633498719395,estimated,52.894324987880346
2025-01-13,7921761879.213001,6170330559.471601,190756523.307,2245798130.4702015,16528647092.461802,4,94521.6,320254855.57592744,357543.50563930545,0.0,0.0,0,0,0,False,0.0,99.77696214702641,320254855.57592744,357543.50563930545,99.77696214702641,estimated,60.83155550758558
2025-01-14,8154536758.8974,6228346527.5943,194415605.7684,2252922204.463005,16830221096.723104,4,96531.15,0.0,5058509.280545887,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,5058509.280545887,-100.0,estimated,60.665496540959296
2025-01-15,8702828000.18,6452949431.765,199836902.2687,2463246418.569004,17818860752.782703,4,100487.9,0.0,54515677.24326154,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,54515677.24326154,-100.0,estimated,52.394560981737584
2025-01-16,8617360853.053799,6416739541.1394005,197793555.792,2397742964.057707,17629636914.042908,4,99972.70000000001,12560760.698998576,108375.90319191464,0.0,0.0,0,0,0,False,0.0,98.28913513848802,12560760.698998576,108375.90319191464,98.28913513848802,estimated,55.752716185161134
2025-01-17,9421580864.515,6609900001.7936,224821292.1382,2772964781.797698,19029266940.244495,4,104074.45000000001,0.0,315335154.4060688,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,315335154.4060688,-100.0,estimated,22.185147870681522
2025-01-18,9178239377.338902,6715479923.88,227403518.3894,2543541956.9448,18664664776.553104,4,104522.15,4884390.739870026,857268.2867248836,0.0,0.0,0,0,0,False,0.0,70.13865564799008,4884390.739870026,857268.2867248836,70.13865564799008,estimated,22.391007682988736
2025-01-19,8524804802.5695,6190574822.9629,197074994.3584,2513710605.000002,17426165224.8908,4,101311.1,45811854.64626947,26789242.815998897,0.0,0.0,0,0,0,False,0.0,26.201548592508324,45811854.64626947,26789242.815998897,26.201548592508324,estimated,22.577981284968622
2025-01-20,8594304433.26,6289073868.4374,208048788.9856,2541534434.4950047,17632961525.178005,4,102253.15,740573.9605671945,299699358.9639009,0.0,0.0,0,0,0,False,0.0,-99.50700697250298,740573.9605671945,299699358.9639009,-99.50700697250298,estimated,9.878689920907085
2025-01-21,9188928568.4715,6948341146.2647,220525383.045,2443444098.7840037,18801239196.5652,4,106141.65,732528.9482772195,10700837.934846967,0.0,0.0,0,0,0,False,0.0,-87.18612013826927,732528.9482772195,10700837.934846967,-87.18612013826927,estimated,3.3097805694773794
2025-01-22,8690418377.4319,6685176828.345599,216438345.4464,2587078859.9902396,18179112411.214138,4,103676.7,16163413.965651894,0.0,0.0,0.0,0,0,0,False,0.0,100.0,16163413.965651894,0.0,100.0,estimated,-11.391846672108642
2025-01-23,8356023575.926901,6615032607.839999,224086368.766,2519829040.890914,17714971593.423813,4,103894.9,71027676.1643324,1747984.1303653806,0.0,0.0,0,0,0,False,0.0,95.19623972276693,71027676.1643324,1747984.1303653806,95.19623972276693,estimated,-20.439779223520596
2025-01-24,8629981542.7828,6482907357.1744,208517274.5788,2586712273.3367023,17908118447.872704,4,104830.05,5369.5465730124515,587191.3354993173,0.0,0.0,0,0,0,False,0.0,-98.18768105169755,5369.5465730124515,587191.3354993173,-98.18768105169755,estimated,-20.474134232894233
2025-01-25,8538666927.179999,6357641477.4752,203762359.8402,2584661649.251364,17684732413.74676,4,104718.2,60848.42659705637,0.0,0.0,0.0,0,0,0,False,0.0,100.0,60848.42659705637,0.0,100.0,estimated,-20.499499949598675
2025-01-26,8373519261.9399,6108909674.3207,186591046.656,2521081842.083734,17190101825.000336,4,102576.05,1121213.6076350107,46996.025544390504,0.0,0.0,0,0,0,False,0.0,91.95417941958138,1121213.6076350107,46996.025544390504,91.95417941958138,estimated,-20.387424634447324
2025-01-27,8570534159.532599,6224747217.4836,190306421.7516,2547159053.1606727,17532746851.92847,4,102049.95,157145291.64729792,0.0,0.0,0.0,0,0,0,False,0.0,100.0,157145291.64729792,0.0,100.0,estimated,-39.50399425517641
2025-01-28,8135933882.472801,6152133933.004,182855487.3548,2341881919.6705017,16812805222.502102,4,101283.3,1239026.2827501732,1242501.892121487,0.0,0.0,0,0,0,False,0.0,-0.14005923472916348,1239026.2827501732,1242501.892121487,-0.14005923472916348,estimated,-39.10941598041487
2025-01-29,8441171191.2096,6438424388.8,196338526.0488,2365267585.800002,17441201691.858406,4,103723.75,0.0,2757513.781527632,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,2757513.781527632,-100.0,estimated,-35.864926435117106
2025-01-30,8685176902.8165,6347303351.2902,195146776.589,2563043426.081601,17790670456.7773,4,104703.3,0.0,14509529.36007597,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,14509529.36007597,-100.0,estimated,-38.56752639316933
2025-01-31,8536849892.6385,6285153436.2656,187586587.1385,2407401570.0845633,17416991486.127163,4,102395.35,9599778.831593763,403847.3003949932,0.0,0.0,0,0,0,False,0.0,91.92598173769001,9599778.831593763,403847.3003949932,91.92598173769001,estimated,-7.607765373091679
2025-02-01,8475178954.069201,6525987267.158999,178930058.58699998,2361981353.402945,17542077633.218147,4,100608.3,16730292.375026748,0.0,0.0,0.0,0,0,0,False,0.0,100.0,16730292.375026748,0.0,100.0,estimated,-5.61337741577245
2025-02-02,8161353280.071,6142624414.238999,172855979.1856,2340968952.9053125,16817802626.400913,4,97668.25,332231517.2633896,50334.988903154386,0.0,0.0,0,0,0,False,0.0,99.9697034378724,332231517.2633896,50334.988903154386,99.9697034378724,estimated,29.30619605441066
2025-02-03,7933395312.876599,6413158347.1256,170793876.352,2291596468.911862,16808944005.26606,4,101326.5,378292959.00874525,840606.2529133456,0.0,0.0,0,0,0,False,0.0,99.55656458307341,378292959.00874525,840606.2529133456,99.55656458307341,estimated,93.53398772824
2025-02-04,7315464976.376999,5799749506.67,164138444.16,2144127651.8881016,15423480579.0951,4,97734.9,15793516.494518086,0.0,0.0,0.0,0,0,0,False,0.0,100.0,15793516.494518086,0.0,100.0,estimated,95.65650717615249
2025-02-05,7380843495.602401,5470959545.120999,164733005.61900002,2089084341.68172,15105620388.02412,4,96593.4,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,95.58668093898758
2025-02-06,7258482857.132101,5553761052.0,156294942.939,2076903224.0347612,15045442076.105862,4,96535.5,46262.52242790718,703048.237029324,0.0,0.0,0,0,0,False,0.0,-87.65197967758589,46262.52242790718,703048.237029324,-87.65197967758589,estimated,95.47002442434038
2025-02-07,7329838750.2405,5690640394.7328005,159348123.291,2277498297.2730618,15457325565.537363,4,96472.65,78169.82303851319,3657819.373037343,0.0,0.0,0,0,0,False,0.0,-95.81530786434715,78169.82303851319,3657819.373037343,-95.81530786434715,estimated,94.82949773978598
2025-02-08,7352516593.9095,5748489429.3036,162299505.3785,2200447009.615541,15463752538.207142,4,96430.7,376252.1344283712,0.0,0.0,0.0,0,0,0,False,0.0,100.0,376252.1344283712,0.0,100.0,estimated,94.83123843136147
2025-02-09,7182100564.438801,5725969225.154401,164723328.7569,2182763765.298,15255556883.648102,4,96446.8,13242823.681726089,413003.89216130576,0.0,0.0,0,0,0,False,0.0,93.95124330727418,13242823.681726089,413003.89216130576,93.95124330727418,estimated,94.8221205967496
2025-02-10,7399880074.9952,5767646537.4822,180701092.7728,2169355699.907703,15517583405.157904,4,97400.95,2345.2293075426946,1368180.9522279347,0.0,0.0,0,0,0,False,0.0,-99.65776220270155,2345.2293075426946,1368180.9522279347,-99.65776220270155,estimated,93.46092191162745
2025-02-11,7577610351.174,5813437623.852601,178748188.8596,2152185799.19044,15721981963.076641,4,95756.3,5131875.693692988,312423.3827405782,0.0,0.0,0,0,0,False,0.0,88.52291623386569,5131875.693692988,312423.3827405782,88.52291623386569,estimated,93.71877330706553
2025-02-12,7666261445.5247,6289454539.8999,181069100.589,2227402832.107401,16364187918.121002,4,97856.95000000001,7107440.6892711185,4059369.303260317,0.0,0.0,0,0,0,False,0.0,27.29581131987924,7107440.6892711185,4059369.303260317,27.29581131987924,estimated,93.46093114498608
2025-02-13,7577069629.9874,5997351910.5075,176017792.0215,2220343864.3008513,15970783196.817251,4,96590.85,10660274.734609662,0.0,0.0,0.0,0,0,0,False,0.0,100.0,10660274.734609662,0.0,100.0,estimated,97.05190310669664
2025-02-14,7500821760.8448,5939941724.1175,168487857.7888,2179365532.384541,15788616875.13564,4,97475.05,0.0,4538685.915432205,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,4538685.915432205,-100.0,estimated,95.99227581146971
2025-02-15,7498226239.573999,6035110982.334,175459023.84,2319215063.409421,16028011309.157421,4,97564.3,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,95.90619312737932
2025-02-16,7310790924.320001,5888111993.1726,178605005.54,2320579891.818369,15698087814.85097,4,96090.25,1278807.1489887005,0.0,0.0,0.0,0,0,0,False,0.0,100.0,1278807.1489887005,0.0,100.0,estimated,92.90332655306544
2025-02-17,7370275536.556799,5924261303.125,182962291.4682,2219902162.911861,15697401294.061861,4,95763.6,2715253.606657111,5475.763388098818,0.0,0.0,0,0,0,False,0.0,99.59747827561345,2715253.606657111,5475.763388098818,99.59747827561345,estimated,57.87441552093464
2025-02-18,7838989913.814,5993791138.380401,188403786.494,2226767217.8116326,16247952056.500032,4,95621.0,54354609.13930428,120032.32230910826,0.0,0.0,0,0,0,False,0.0,99.55930936271076,54354609.13930428,120032.32230910826,99.55930936271076,estimated,72.4466870199076
2025-02-19,7506548085.308,6310276305.801199,193879509.9061,2215368129.4535813,16226072030.46888,4,96628.85,209712.1398314242,665616.225461253,0.0,0.0,0,0,0,False,0.0,-52.08377835184073,209712.1398314242,665616.225461253,-52.08377835184073,estimated,71.46507945161524
2025-02-20,8097927577.243799,6451361302.7772,187633153.1466,2285891019.1299615,17022813052.297562,4,98276.2,0.0,10688655.549227037,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,10688655.549227037,-100.0,estimated,57.3023553328329
2025-02-21,7813731262.118099,6674001898.643199,196710682.293,2393343718.3656025,17077787561.4199,4,96160.7,19723319.82327994,27553707.08104272,0.0,0.0,0,0,0,False,0.0,-16.56277429122098,19723319.82327994,27553707.08104272,-16.56277429122098,estimated,39.554128942151856
2025-02-22,7687588561.6398,5343595676.04,188831476.353,2243250112.296961,15463265826.329762,4,96547.25,0.0,455717.29257182666,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,455717.29257182666,-100.0,estimated,39.0296072331914
2025-02-23,7737756238.62,4980856895.3514,194437714.5648,2183201598.5841627,15096252447.120365,4,96265.35,379689.0786360279,0.0,0.0,0.0,0,0,0,False,0.0,100.0,379689.0786360279,0.0,100.0,estimated,34.226561708309525
2025-02-24,8268384035.257501,4892045565.7039995,187396062.6538,2332481108.170072,15680306771.785374,4,91530.25,320752632.5549879,0.0,0.0,0.0,0,0,0,False,0.0,100.0,320752632.5549879,0.0,100.0,estimated,79.43559992964933
2025-02-25,7547859222.404601,4921674967.7604,194115462.4062,2352677842.32453,15016327494.895731,4,88652.20000000001,671865719.5103558,1187603.7233196124,0.0,0.0,0,0,0,False,0.0,99.64709966288738,671865719.5103558,1187603.7233196124,99.64709966288738,estimated,91.3425464403318
2025-02-26,6932019720.577499,4682693217.7844,165851458.766,2269901891.4066205,14050466288.534521,4,84208.55,560503246.1535705,19133.169125285232,0.0,0.0,0,0,0,False,0.0,99.99317309358872,560503246.1535705,19133.169125285232,99.99317309358872,estimated,94.63942411227606
2025-02-27,6986281335.6897,4476332926.744,166386441.0208,2059713885.9628808,13688714589.417381,4,84677.05,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,94.60534861351746
2025-02-28,6655372155.1856,4280637876.242,163361695.266,1936190915.3082912,13035562642.001892,4,84311.3,411495597.70857936,118.03078403811429,0.0,0.0,0,0,0,False,0.0,99.99994263328658,411495597.70857936,118.03078403811429,99.99994263328658,estimated,96.0943805880822
2025-03-01,6749523235.6754,4170529494.8856,157788509.109,1973171271.9308724,13051012511.600872,4,86027.2,0.0,187791.17828367234,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,187791.17828367234,-100.0,estimated,96.07671171826276
2025-03-02,7448523681.7404,4315459136.984099,216750394.4706,1946294395.032052,13927027608.22715,4,94271.4,119971.1809556469,70154180.99397217,0.0,0.0,0,0,0,False,0.0,-99.65856242375713,119971.1809556469,70154180.99397217,-99.65856242375713,estimated,89.68602930578467
2025-03-03,6134436338.7713995,4237016119.7442,165447000.6839,2035898894.1846695,12572798353.38417,4,86179.0,196660859.22073153,0.0,0.0,0.0,0,0,0,False,0.0,100.0,196660859.22073153,0.0,100.0,estimated,90.5387367953582
2025-03-04,5908047187.021,4159084865.3277,159951910.7604,1715585160.1318796,11942669123.24098,4,87256.05,12385412.914764183,1063769.9067697974,0.0,0.0,0,0,0,False,0.0,84.18089900500786,12385412.914764183,1063769.9067697974,84.18089900500786,estimated,90.28857111720812
2025-03-05,6322786777.1016,4261174959.0324,198675690.3954,1892402404.2502396,12675039830.779638,4,90588.4,0.0,4040668.566871687,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,4040668.566871687,-100.0,estimated,90.00957408459433
2025-03-06,6179224091.6988,4351446028.9412,194384887.3616,1915494119.675251,12640549127.676851,4,89910.3,8755654.899169084,11143891.380325502,0.0,0.0,0,0,0,False,0.0,-12.00146198115767,8755654.899169084,11143891.380325502,-12.00146198115767,estimated,90.0099940012578
2025-03-07,5995492134.7412,4257789123.339,174929193.4077,1878485806.9950008,12306696258.4829,4,86763.75,86793802.32973208,356632.8075797368,0.0,0.0,0,0,0,False,0.0,99.18156964559537,86793802.32973208,356632.8075797368,99.18156964559537,estimated,92.48537701210503
2025-03-08,5896992975.3392,4410407424.6496,182735197.7814,1743946093.313222,12234081691.083422,4,86199.1,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,92.52257967795168
2025-03-09,5660084354.2144,4054374688.3471,166841002.2918,1808306791.3909616,11689606836.24426,4,80695.65,106962837.2930501,0.0,0.0,0.0,0,0,0,False,0.0,100.0,106962837.2930501,0.0,100.0,estimated,92.84596507937272
2025-03-10,5475412373.823001,4154918535.424,173535641.00530002,1659191418.6042104,11463057968.856512,4,78568.4,123941360.21849905,2042588.8304099613,0.0,0.0,0,0,0,False,0.0,96.75738243509578,123941360.21849905,2042588.8304099613,96.75738243509578,estimated,92.05206503071402
2025-03-11,5799933285.168,4163425629.1844,183347949.836,1626298184.83468,11773005049.02308,4,82908.5,70375346.43829626,13647211.93324907,0.0,0.0,0,0,0,False,0.0,67.5153620700253,70375346.43829626,13647211.93324907,67.5153620700253,estimated,87.78377625242179
2025-03-12,5767902986.8174,3978716984.3081994,181283724.4,1630651384.3879988,11558555079.913597,4,83664.95,4384489.419482405,2745939.1380558047,0.0,0.0,0,0,0,False,0.0,22.97968864289852,4384489.419482405,2745939.1380558047,22.97968864289852,estimated,81.30281068972222
2025-03-13,5840417569.492,3887146652.0964,172823041.371,1678119621.7521007,11578506884.7115,4,81091.7,7554066.596252816,683.1630899447155,0.0,0.0,0,0,0,False,0.0,99.98191434232218,7554066.596252816,683.1630899447155,99.98191434232218,estimated,81.4271624282677
2025-03-14,6125472657.561601,4141923746.5789,184572896.42,1934426447.1000023,12386395747.660503,4,83968.15,0.0,9308964.416317165,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,9308964.416317165,-100.0,estimated,68.69008113646355
2025-03-15,5953467088.6724,4209112129.8203993,183956996.6675,1846210970.3674004,12192747185.5277,4,84326.2,0.0,226923.47805902798,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,226923.47805902798,-100.0,estimated,68.68107124991852
2025-03-16,5655975192.7768,4253231113.1205,181175372.5491,1827686542.4147685,11918068220.86117,4,82558.8,9955422.86133459,314141.7975961721,0.0,0.0,0,0,0,False,0.0,93.88208150921017,9955422.86133459,314141.7975961721,93.88208150921017,estimated,86.65258202836512
2025-03-17,5969911224.147499,4008153740.588501,190456062.2092,1804233714.5783389,11972754741.523539,4,83978.5,0.0,531574.0974593902,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,531574.0974593902,-100.0,estimated,80.93599238783268
2025-03-18,5823898664.507,4014617486.155499,162507727.8576,1819415537.7658,11820439416.285898,4,82689.85,4901637.942696774,0.0,0.0,0.0,0,0,0,False,0.0,100.0,4901637.942696774,0.0,100.0,estimated,81.04241384241342
2025-03-19,6616906250.1234,4384021412.372,169788291.7674,1886010224.5599988,13056726178.8228,4,86828.6,0.0,60076076.453289405,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,60076076.453289405,-100.0,estimated,61.68284720123268
2025-03-20,5954275300.986,4364661636.7109995,166769309.17540002,1934494156.9211628,12420200403.793562,4,84188.3,41372443.6299543,1360692.7475390492,0.0,0.0,0,0,0,False,0.0,93.6316738583424,41372443.6299543,1360692.7475390492,93.6316738583424,estimated,66.86076290906968
2025-03-21,5945258214.7081,4189861576.9584,170208330.5885,1858245459.204961,12163573581.45996,4,84059.8,32222.378495341247,8105.875767167562,0.0,0.0,0,0,0,False,0.0,59.80051249228908,32222.378495341247,8105.875767167562,59.80051249228908,estimated,60.73329873674368
2025-03-22,5876983791.9579,4250557978.9602,161684350.224,1862373116.018999,12151599237.1611,4,83823.45,0.0,549.3294954525463,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,549.3294954525463,-100.0,estimated,60.73310668272981
2025-03-23,6272708224.2,4368018825.1556,170267111.2225,1945938649.07802,12756932809.656118,4,86062.7,0.0,871480.3062838684,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,871480.3062838684,-100.0,estimated,48.46066081269306
2025-03-24,6753950074.4834,4519950459.033899,218699157.1664,2128891615.6297631,13621491306.313463,4,87485.15,103254.44594895843,60797389.5556739,0.0,0.0,0,0,0,False,0.0,-99.66090852521623,103254.44594895843,60797389.5556739,-99.66090852521623,estimated,-3.8849853926060574
